issue_id,customer_id,issue_date,issue_type,resolution_time_hrs,resolved,Table1.city
21885,248,10-03-2022,No Signal,9,Yes,Bangalore
21886,348,10-03-2024,No Signal,23,Yes,Chennai
21887,207,24-12-2022,Slow Internet,7,Yes,Mumbai
21888,205,19-11-2023,No Signal,31,No,Hyderabad
21889,319,21-01-2023,Slow Internet,60,Yes,Chennai
21890,83,21-11-2022,Slow Internet,61,Yes,Bangalore
21891,424,21-01-2024,Call Drop,26,Yes,Hyderabad
21892,82,26-04-2023,Slow Internet,54,Yes,Chennai
21893,287,28-06-2022,Call Drop,31,Yes,Bangalore
21894,37,13-09-2022,Slow Internet,41,Yes,Kolkata
21895,213,23-02-2023,Call Drop,28,Yes,Hyderabad
21896,487,30-07-2022,Call Drop,6,Yes,Bangalore
21897,133,09-01-2024,Call Drop,34,Yes,Kolkata
21898,115,07-08-2023,Call Drop,9,Yes,Bangalore
21899,377,02-01-2023,No Signal,12,Yes,Mumbai
21900,465,31-07-2023,Slow Internet,16,Yes,Bangalore
21901,211,15-06-2022,Slow Internet,71,Yes,Hyderabad
21902,132,02-08-2022,Slow Internet,31,Yes,Hyderabad
21903,374,13-06-2023,Slow Internet,33,Yes,Mumbai
21904,154,27-04-2024,Call Drop,7,Yes,Chennai
21905,408,22-06-2022,No Signal,3,Yes,Chennai
21906,423,09-05-2022,Slow Internet,20,No,Bangalore
21907,440,03-01-2022,Slow Internet,5,Yes,Mumbai
21908,438,13-06-2024,Slow Internet,67,Yes,Hyderabad
21909,294,14-06-2024,Call Drop,38,No,Hyderabad
21910,366,30-01-2024,Slow Internet,56,Yes,Mumbai
21911,182,11-03-2022,Slow Internet,23,Yes,Bangalore
21912,147,21-02-2022,No Signal,2,Yes,Bangalore
21913,222,13-03-2023,Call Drop,21,Yes,Bangalore
21914,282,13-01-2023,No Signal,14,Yes,Mumbai
21915,127,10-02-2024,Slow Internet,62,Yes,Delhi
21916,308,21-01-2024,Call Drop,11,Yes,Chennai
21917,203,04-04-2022,Slow Internet,4,Yes,Mumbai
21918,118,13-07-2023,Slow Internet,47,Yes,Hyderabad
21919,61,10-08-2023,Call Drop,20,Yes,Hyderabad
21920,231,26-08-2023,No Signal,52,Yes,Delhi
21921,451,27-03-2022,Call Drop,16,Yes,Delhi
21922,500,02-06-2023,Call Drop,45,Yes,Mumbai
21923,150,12-01-2024,No Signal,8,Yes,Bangalore
21924,145,06-03-2023,Call Drop,62,No,Chennai
21925,395,12-05-2024,No Signal,21,Yes,Delhi
21926,111,08-04-2024,No Signal,64,No,Mumbai
21927,167,12-02-2022,Call Drop,30,Yes,Bangalore
21928,189,03-04-2024,Call Drop,36,Yes,Delhi
21929,495,11-12-2023,No Signal,5,Yes,Mumbai
21930,475,05-01-2023,No Signal,38,Yes,Delhi
21931,49,08-02-2023,No Signal,19,Yes,Chennai
21932,107,30-10-2022,No Signal,27,Yes,Chennai
21933,93,01-07-2022,No Signal,13,Yes,Bangalore
21934,124,18-06-2022,Call Drop,9,Yes,Kolkata
21935,317,22-07-2022,Slow Internet,17,Yes,Delhi
21936,140,07-12-2023,Call Drop,44,Yes,Delhi
21937,397,27-06-2023,Slow Internet,45,Yes,Bangalore
21938,314,12-04-2022,No Signal,42,No,Chennai
21939,11,30-07-2023,Call Drop,51,Yes,Mumbai
21940,448,12-12-2022,Slow Internet,58,Yes,Mumbai
21941,415,26-08-2023,No Signal,58,Yes,Delhi
21942,395,18-03-2023,Call Drop,30,Yes,Delhi
21943,378,07-09-2022,Slow Internet,5,Yes,Delhi
21944,361,02-07-2022,Call Drop,8,Yes,Chennai
21945,171,29-10-2022,Slow Internet,37,Yes,Bangalore
21946,36,27-05-2024,Call Drop,47,Yes,Chennai
21947,130,12-05-2024,Call Drop,45,Yes,Kolkata
21948,343,07-10-2022,Slow Internet,5,Yes,Delhi
21949,61,18-12-2023,Call Drop,63,Yes,Hyderabad
21950,420,30-03-2022,Call Drop,47,Yes,Delhi
21951,334,15-03-2024,No Signal,25,Yes,Chennai
21952,485,01-03-2023,Slow Internet,50,Yes,Delhi
21953,49,12-10-2022,Call Drop,45,Yes,Chennai
21954,411,02-11-2023,Slow Internet,30,Yes,Hyderabad
21955,396,24-05-2024,Call Drop,48,Yes,Kolkata
21956,186,10-05-2022,Slow Internet,51,Yes,Hyderabad
21957,221,05-09-2022,Slow Internet,55,Yes,Bangalore
21958,6,14-10-2023,No Signal,55,Yes,Bangalore
21959,300,08-07-2022,No Signal,46,Yes,Mumbai
21960,175,01-04-2022,Slow Internet,31,Yes,Kolkata
21961,279,22-07-2023,Call Drop,34,Yes,Delhi
21962,371,08-01-2024,Slow Internet,68,Yes,Delhi
21963,458,25-04-2024,Call Drop,33,No,Hyderabad
21964,354,18-04-2024,Slow Internet,56,Yes,Kolkata
21965,364,14-06-2022,No Signal,58,Yes,Delhi
21966,204,02-07-2023,No Signal,57,Yes,Mumbai
21967,96,26-11-2022,Call Drop,17,Yes,Hyderabad
21968,282,25-06-2023,Slow Internet,11,Yes,Mumbai
21969,135,21-03-2022,Call Drop,71,Yes,Chennai
21970,416,19-05-2024,No Signal,17,Yes,Bangalore
21971,33,18-06-2022,Slow Internet,10,Yes,Kolkata
21972,82,29-06-2023,No Signal,26,Yes,Chennai
21973,483,03-04-2022,No Signal,6,Yes,Delhi
21974,148,16-09-2023,Slow Internet,16,Yes,Kolkata
21975,95,14-01-2023,Call Drop,4,Yes,Mumbai
21976,453,28-07-2022,Slow Internet,62,Yes,Bangalore
21977,480,13-07-2022,No Signal,64,Yes,Hyderabad
21978,436,21-09-2022,No Signal,56,Yes,Delhi
21979,495,04-09-2022,No Signal,23,Yes,Mumbai
21980,170,22-09-2023,No Signal,33,Yes,Delhi
21981,211,24-03-2023,Call Drop,31,Yes,Hyderabad
21982,385,10-01-2024,Slow Internet,7,Yes,Hyderabad
21983,191,05-06-2023,Slow Internet,5,Yes,Hyderabad
21984,7,12-12-2023,Call Drop,37,Yes,Bangalore
21985,380,24-04-2023,Call Drop,1,Yes,Delhi
21986,314,04-10-2022,No Signal,70,Yes,Chennai
21987,342,09-05-2022,Slow Internet,45,Yes,Hyderabad
21988,434,29-10-2022,Slow Internet,47,Yes,Bangalore
21989,34,28-07-2023,Slow Internet,68,Yes,Hyderabad
21990,51,29-05-2023,Call Drop,30,Yes,Kolkata
21991,120,26-12-2022,No Signal,60,Yes,Bangalore
21992,138,22-04-2024,No Signal,24,Yes,Delhi
21993,367,23-12-2022,Slow Internet,31,Yes,Kolkata
21994,106,11-04-2023,No Signal,28,Yes,Bangalore
21995,282,21-06-2022,Call Drop,45,Yes,Mumbai
21996,32,27-01-2024,Call Drop,4,No,Bangalore
21997,124,29-03-2022,Slow Internet,61,Yes,Kolkata
21998,170,15-05-2023,No Signal,39,No,Delhi
21999,475,14-06-2024,Call Drop,24,No,Delhi
22000,446,24-03-2022,Call Drop,71,Yes,Kolkata
22001,12,01-06-2023,Call Drop,46,Yes,Kolkata
22002,168,10-05-2024,Call Drop,53,Yes,Delhi
22003,343,05-07-2023,No Signal,48,Yes,Delhi
22004,78,14-06-2024,Call Drop,9,Yes,Kolkata
22005,34,18-11-2022,Call Drop,22,No,Hyderabad
22006,209,10-04-2023,No Signal,2,Yes,Bangalore
22007,326,23-03-2024,Slow Internet,16,No,Bangalore
22008,411,10-08-2023,Slow Internet,5,Yes,Hyderabad
22009,8,05-09-2023,Call Drop,12,Yes,Mumbai
22010,225,21-05-2022,Slow Internet,52,Yes,Hyderabad
22011,227,28-08-2023,No Signal,26,Yes,Bangalore
22012,175,23-09-2023,Call Drop,15,No,Kolkata
22013,81,10-03-2024,No Signal,67,Yes,Chennai
22014,282,13-09-2023,Slow Internet,59,Yes,Mumbai
22015,57,09-07-2023,Slow Internet,39,Yes,Delhi
22016,135,16-05-2022,Call Drop,63,Yes,Chennai
22017,238,26-11-2022,Slow Internet,25,Yes,Mumbai
22018,472,30-12-2023,Call Drop,41,Yes,Bangalore
22019,217,30-01-2023,Call Drop,28,Yes,Chennai
22020,227,05-06-2022,No Signal,21,Yes,Bangalore
22021,26,08-02-2022,Slow Internet,61,Yes,Bangalore
22022,187,09-10-2022,Slow Internet,57,Yes,Chennai
22023,370,19-04-2024,Call Drop,11,Yes,Kolkata
22024,118,19-05-2024,Call Drop,19,Yes,Hyderabad
22025,197,22-06-2023,Call Drop,1,Yes,Chennai
22026,116,28-06-2023,Call Drop,32,Yes,Chennai
22027,303,15-02-2022,No Signal,34,Yes,Bangalore
22028,102,30-10-2023,Slow Internet,17,Yes,Delhi
22029,380,01-09-2022,No Signal,55,No,Delhi
22030,163,01-07-2023,Slow Internet,19,Yes,Hyderabad
22031,414,26-03-2023,No Signal,42,Yes,Delhi
22032,178,05-10-2022,Call Drop,59,Yes,Chennai
22033,473,24-01-2024,No Signal,38,No,Delhi
22034,280,10-02-2023,No Signal,31,Yes,Chennai
22035,286,08-06-2024,Call Drop,66,Yes,Chennai
22036,212,10-02-2024,Call Drop,69,No,Delhi
22037,54,15-02-2022,Slow Internet,50,No,Bangalore
22038,67,19-01-2024,Slow Internet,30,Yes,Hyderabad
22039,32,04-06-2023,No Signal,35,Yes,Bangalore
22040,251,11-02-2024,No Signal,59,Yes,Kolkata
22041,8,28-09-2022,No Signal,17,Yes,Mumbai
22042,499,10-07-2023,Call Drop,66,Yes,Delhi
22043,434,26-08-2022,Slow Internet,21,Yes,Bangalore
22044,431,16-06-2022,No Signal,52,Yes,Chennai
22045,215,11-01-2023,Slow Internet,65,Yes,Bangalore
22046,46,11-08-2023,Slow Internet,14,Yes,Delhi
22047,80,31-10-2023,Call Drop,16,Yes,Kolkata
22048,35,20-07-2022,Call Drop,55,Yes,Chennai
22049,189,16-01-2024,No Signal,9,Yes,Delhi
22050,89,20-08-2022,No Signal,8,Yes,Delhi
22051,335,22-03-2023,No Signal,34,Yes,Kolkata
22052,435,25-12-2023,No Signal,33,Yes,Bangalore
22053,447,22-02-2023,No Signal,7,Yes,Delhi
22054,136,03-06-2022,Slow Internet,21,Yes,Chennai
22055,34,03-01-2023,Slow Internet,5,No,Hyderabad
22056,281,26-12-2023,Call Drop,71,Yes,Kolkata
22057,113,28-03-2022,Call Drop,12,Yes,Kolkata
22058,172,14-06-2023,Slow Internet,59,Yes,Chennai
22059,339,04-12-2023,Call Drop,58,Yes,Bangalore
22060,43,30-03-2024,Call Drop,37,Yes,Hyderabad
22061,382,23-02-2022,No Signal,45,No,Delhi
22062,434,29-12-2023,Call Drop,25,Yes,Bangalore
22063,13,11-02-2022,Call Drop,27,Yes,Kolkata
22064,174,15-12-2022,Call Drop,51,Yes,Mumbai
22065,125,18-08-2022,Slow Internet,42,Yes,Bangalore
22066,332,12-01-2024,Slow Internet,71,Yes,Mumbai
22067,207,25-11-2023,No Signal,42,Yes,Mumbai
22068,343,12-03-2023,Call Drop,60,No,Delhi
22069,437,21-05-2022,Slow Internet,58,Yes,Hyderabad
22070,447,15-10-2022,No Signal,22,Yes,Delhi
22071,104,30-04-2024,Call Drop,58,No,Kolkata
22072,130,28-04-2024,No Signal,11,Yes,Kolkata
22073,40,18-11-2022,No Signal,6,Yes,Chennai
22074,23,17-08-2023,Call Drop,22,No,Kolkata
22075,252,18-03-2023,Slow Internet,12,Yes,Hyderabad
22076,443,16-06-2022,Call Drop,27,Yes,Delhi
22077,325,25-04-2024,Call Drop,1,Yes,Kolkata
22078,290,20-07-2023,Call Drop,64,Yes,Mumbai
22079,202,08-04-2023,Slow Internet,39,Yes,Chennai
22080,155,01-04-2023,Call Drop,60,Yes,Mumbai
22081,55,14-03-2022,Slow Internet,70,No,Mumbai
22082,106,26-12-2023,No Signal,54,Yes,Bangalore
22083,260,14-11-2023,Slow Internet,25,Yes,Bangalore
22084,452,27-09-2022,No Signal,20,Yes,Delhi
22085,200,07-08-2022,No Signal,36,Yes,Delhi
22086,326,10-10-2023,Call Drop,23,Yes,Bangalore
22087,217,01-07-2023,Slow Internet,1,Yes,Chennai
22088,411,20-10-2023,No Signal,27,No,Hyderabad
22089,47,02-07-2022,No Signal,52,Yes,Hyderabad
22090,370,19-03-2022,Slow Internet,2,No,Kolkata
22091,117,04-11-2022,Slow Internet,21,Yes,Kolkata
22092,374,04-02-2024,No Signal,9,No,Mumbai
22093,424,24-11-2022,No Signal,48,Yes,Hyderabad
22094,212,25-02-2023,Slow Internet,39,Yes,Delhi
22095,155,24-08-2022,Slow Internet,42,Yes,Mumbai
22096,263,13-04-2024,No Signal,71,Yes,Chennai
22097,151,28-04-2024,Call Drop,45,Yes,Delhi
22098,212,12-08-2023,Slow Internet,2,Yes,Delhi
22099,192,04-06-2024,No Signal,67,Yes,Mumbai
22100,369,07-04-2023,No Signal,43,No,Hyderabad
22101,243,08-08-2023,Call Drop,18,Yes,Hyderabad
22102,98,23-06-2023,Slow Internet,39,Yes,Chennai
22103,29,07-02-2022,No Signal,6,Yes,Kolkata
22104,189,05-02-2024,Call Drop,42,No,Delhi
22105,172,02-03-2023,Slow Internet,52,Yes,Chennai
22106,371,21-08-2023,Call Drop,27,Yes,Delhi
22107,197,18-05-2024,No Signal,15,Yes,Chennai
22108,155,10-03-2023,Call Drop,19,Yes,Mumbai
22109,140,25-12-2022,No Signal,62,Yes,Delhi
22110,401,31-01-2022,No Signal,64,Yes,Chennai
22111,293,24-07-2022,Call Drop,51,Yes,Chennai
22112,290,06-12-2023,Call Drop,47,Yes,Mumbai
22113,256,12-01-2024,No Signal,57,Yes,Kolkata
22114,478,30-06-2022,Call Drop,20,Yes,Chennai
22115,164,27-01-2024,Slow Internet,20,Yes,Chennai
22116,134,09-02-2022,Slow Internet,64,Yes,Mumbai
22117,352,20-04-2024,Call Drop,38,Yes,Bangalore
22118,416,27-02-2023,Call Drop,38,Yes,Bangalore
22119,329,06-06-2022,Slow Internet,65,Yes,Delhi
22120,378,17-06-2022,No Signal,5,Yes,Delhi
22121,406,01-11-2023,No Signal,64,Yes,Hyderabad
22122,266,04-10-2023,Slow Internet,27,Yes,Chennai
22123,29,23-03-2022,No Signal,20,Yes,Kolkata
22124,139,30-10-2023,Call Drop,60,Yes,Chennai
22125,348,18-11-2023,Call Drop,40,Yes,Chennai
22126,450,10-03-2024,Slow Internet,6,Yes,Mumbai
22127,312,23-08-2023,Slow Internet,36,Yes,Hyderabad
22128,85,12-04-2022,Slow Internet,65,Yes,Hyderabad
22129,249,30-01-2024,Slow Internet,11,Yes,Bangalore
22130,351,19-12-2023,No Signal,49,Yes,Bangalore
22131,314,30-03-2022,No Signal,28,Yes,Chennai
22132,233,11-12-2022,No Signal,22,Yes,Mumbai
22133,308,10-03-2024,Call Drop,47,Yes,Chennai
22134,61,06-11-2022,Call Drop,66,No,Hyderabad
22135,273,31-08-2023,Slow Internet,25,Yes,Kolkata
22136,219,16-03-2023,Slow Internet,67,Yes,Bangalore
22137,286,08-06-2022,No Signal,32,Yes,Chennai
22138,489,24-04-2022,No Signal,17,No,Chennai
22139,249,20-06-2023,No Signal,40,Yes,Bangalore
22140,72,12-06-2022,Slow Internet,30,Yes,Kolkata
22141,293,13-10-2022,No Signal,59,Yes,Chennai
22142,389,14-05-2024,Slow Internet,28,Yes,Bangalore
22143,410,24-02-2022,Slow Internet,47,Yes,Bangalore
22144,198,30-07-2023,Call Drop,23,Yes,Kolkata
22145,80,02-02-2022,Call Drop,57,Yes,Kolkata
22146,385,12-07-2023,Slow Internet,1,Yes,Hyderabad
22147,137,01-01-2024,No Signal,29,Yes,Delhi
22148,213,11-03-2024,Slow Internet,50,Yes,Hyderabad
22149,327,15-07-2022,Slow Internet,64,No,Delhi
22150,107,04-02-2024,Slow Internet,37,Yes,Chennai
22151,448,24-03-2023,Slow Internet,61,Yes,Mumbai
22152,207,08-03-2024,Call Drop,7,Yes,Mumbai
22153,152,18-01-2024,Call Drop,64,Yes,Bangalore
22154,133,14-08-2023,Slow Internet,18,Yes,Kolkata
22155,435,02-04-2022,Call Drop,29,Yes,Bangalore
22156,166,31-08-2023,Call Drop,60,Yes,Delhi
22157,413,16-08-2022,No Signal,54,Yes,Kolkata
22158,430,13-10-2022,Call Drop,21,Yes,Bangalore
22159,180,23-05-2024,Call Drop,21,Yes,Kolkata
22160,121,23-08-2022,Slow Internet,58,Yes,Chennai
22161,174,12-04-2022,Call Drop,49,Yes,Mumbai
22162,331,03-02-2024,Call Drop,36,Yes,Bangalore
22163,68,20-05-2022,Call Drop,17,Yes,Bangalore
22164,187,14-04-2024,Slow Internet,53,Yes,Chennai
22165,138,17-10-2023,Slow Internet,15,Yes,Delhi
22166,354,22-01-2024,Call Drop,40,Yes,Kolkata
22167,388,23-09-2022,Slow Internet,51,Yes,Chennai
22168,308,08-12-2022,Slow Internet,65,Yes,Chennai
22169,330,27-07-2023,No Signal,13,No,Mumbai
22170,481,19-06-2023,Call Drop,38,Yes,Kolkata
22171,238,07-06-2023,No Signal,26,Yes,Mumbai
22172,18,16-01-2022,Call Drop,15,Yes,Delhi
22173,76,15-07-2023,Call Drop,5,Yes,Mumbai
22174,435,27-05-2024,No Signal,2,Yes,Bangalore
22175,151,02-12-2022,No Signal,65,Yes,Delhi
22176,108,25-01-2023,Call Drop,60,Yes,Delhi
22177,153,19-06-2022,No Signal,56,Yes,Kolkata
22178,316,29-04-2022,No Signal,38,Yes,Hyderabad
22179,37,11-02-2022,Slow Internet,57,Yes,Kolkata
22180,452,10-01-2022,Call Drop,51,Yes,Delhi
22181,333,06-03-2023,Slow Internet,41,Yes,Bangalore
22182,146,13-04-2023,Call Drop,70,Yes,Mumbai
22183,126,18-02-2022,Slow Internet,52,No,Chennai
22184,285,16-02-2024,Call Drop,1,Yes,Hyderabad
22185,108,26-07-2022,Slow Internet,18,Yes,Delhi
22186,286,10-11-2023,Call Drop,27,No,Chennai
22187,240,29-05-2023,Slow Internet,42,Yes,Delhi
22188,375,03-08-2023,No Signal,6,Yes,Mumbai
22189,102,30-03-2024,Call Drop,24,Yes,Delhi
22190,220,29-07-2022,No Signal,45,Yes,Bangalore
22191,7,19-05-2022,Slow Internet,71,No,Bangalore
22192,216,06-02-2022,Call Drop,7,Yes,Chennai
22193,169,06-08-2022,Slow Internet,16,Yes,Chennai
22194,74,01-04-2023,Slow Internet,58,Yes,Hyderabad
22195,293,27-05-2023,No Signal,57,Yes,Chennai
22196,27,05-10-2022,Call Drop,42,Yes,Delhi
22197,277,29-06-2022,Slow Internet,14,Yes,Chennai
22198,484,01-06-2023,No Signal,56,No,Hyderabad
22199,43,10-05-2022,No Signal,12,Yes,Hyderabad
22200,307,07-10-2023,No Signal,15,Yes,Delhi
22201,93,03-09-2023,No Signal,8,Yes,Bangalore
22202,71,03-11-2023,Slow Internet,58,Yes,Hyderabad
22203,269,18-01-2024,Slow Internet,53,Yes,Chennai
22204,109,21-10-2023,Slow Internet,9,Yes,Mumbai
22205,181,25-12-2022,Call Drop,46,Yes,Hyderabad
22206,215,19-09-2023,Call Drop,7,Yes,Bangalore
22207,447,04-01-2022,No Signal,44,Yes,Delhi
22208,114,22-08-2023,Slow Internet,14,Yes,Mumbai
22209,185,12-07-2023,No Signal,6,Yes,Mumbai
22210,409,24-03-2022,Slow Internet,35,Yes,Kolkata
22211,125,03-06-2022,Call Drop,70,Yes,Bangalore
22212,105,21-05-2023,No Signal,61,Yes,Kolkata
22213,237,24-05-2023,Slow Internet,24,Yes,Chennai
22214,141,28-03-2024,Slow Internet,2,Yes,Hyderabad
22215,293,04-03-2024,Slow Internet,51,Yes,Chennai
22216,158,18-04-2024,No Signal,31,Yes,Kolkata
22217,474,10-03-2024,Call Drop,27,Yes,Hyderabad
22218,396,15-09-2023,Slow Internet,31,Yes,Kolkata
22219,449,21-09-2023,No Signal,70,Yes,Delhi
22220,274,07-04-2022,Slow Internet,43,Yes,Delhi
22221,378,09-10-2022,No Signal,52,Yes,Delhi
22222,341,02-12-2023,Call Drop,14,Yes,Bangalore
22223,117,23-08-2023,Slow Internet,59,Yes,Kolkata
22224,374,29-03-2024,No Signal,20,Yes,Mumbai
22225,62,22-08-2023,Slow Internet,52,Yes,Delhi
22226,24,22-06-2023,No Signal,40,Yes,Kolkata
22227,60,10-06-2024,Call Drop,68,Yes,Hyderabad
22228,401,05-03-2023,Call Drop,44,Yes,Chennai
22229,362,27-06-2023,No Signal,6,Yes,Delhi
22230,316,06-05-2022,Call Drop,57,Yes,Hyderabad
22231,265,11-12-2023,Slow Internet,58,Yes,Delhi
22232,180,28-10-2022,Call Drop,30,No,Kolkata
22233,232,27-06-2023,Slow Internet,52,Yes,Mumbai
22234,476,02-01-2023,Call Drop,11,Yes,Bangalore
22235,143,08-04-2024,Call Drop,47,Yes,Chennai
22236,333,14-01-2024,Slow Internet,5,Yes,Bangalore
22237,412,14-02-2022,Call Drop,3,Yes,Hyderabad
22238,245,08-05-2023,Slow Internet,15,Yes,Delhi
22239,81,12-11-2022,Slow Internet,2,Yes,Chennai
22240,126,08-07-2022,Call Drop,2,Yes,Chennai
22241,137,21-02-2022,Call Drop,54,Yes,Delhi
22242,56,18-07-2023,Slow Internet,46,Yes,Chennai
22243,213,28-11-2022,No Signal,41,Yes,Hyderabad
22244,94,14-05-2023,Call Drop,69,Yes,Delhi
22245,383,14-11-2022,Call Drop,30,Yes,Kolkata
22246,459,14-02-2023,No Signal,44,Yes,Chennai
22247,478,19-11-2022,No Signal,10,Yes,Chennai
22248,292,14-08-2023,Call Drop,30,Yes,Delhi
22249,128,15-07-2023,Call Drop,49,Yes,Bangalore
22250,440,18-08-2022,Call Drop,35,Yes,Mumbai
22251,217,10-12-2022,No Signal,65,Yes,Chennai
22252,199,06-01-2023,Call Drop,17,No,Kolkata
22253,20,10-07-2023,No Signal,31,Yes,Hyderabad
22254,55,19-10-2022,No Signal,70,Yes,Mumbai
22255,246,13-03-2023,Slow Internet,52,Yes,Bangalore
22256,251,04-09-2022,No Signal,26,Yes,Kolkata
22257,60,07-08-2022,Slow Internet,5,Yes,Hyderabad
22258,163,18-06-2023,No Signal,14,Yes,Hyderabad
22259,202,04-10-2023,No Signal,51,Yes,Chennai
22260,227,03-06-2023,Slow Internet,15,Yes,Bangalore
22261,129,23-02-2024,Slow Internet,12,Yes,Bangalore
22262,462,17-04-2023,Slow Internet,46,Yes,Hyderabad
22263,45,16-12-2022,Slow Internet,64,Yes,Bangalore
22264,197,13-02-2022,Slow Internet,59,Yes,Chennai
22265,424,22-01-2024,Slow Internet,26,Yes,Hyderabad
22266,492,27-05-2024,Slow Internet,29,Yes,Delhi
22267,166,06-03-2022,No Signal,4,Yes,Delhi
22268,247,03-09-2022,No Signal,50,Yes,Chennai
22269,226,08-08-2023,Slow Internet,25,Yes,Chennai
22270,280,12-03-2022,Call Drop,40,Yes,Chennai
22271,260,10-12-2023,Slow Internet,32,Yes,Bangalore
22272,347,02-12-2023,Call Drop,37,Yes,Mumbai
22273,197,07-06-2022,No Signal,10,Yes,Chennai
22274,107,20-04-2023,No Signal,38,Yes,Chennai
22275,269,21-04-2024,Call Drop,61,Yes,Chennai
22276,232,25-01-2022,No Signal,27,Yes,Mumbai
22277,405,29-04-2024,Slow Internet,7,Yes,Chennai
22278,101,06-08-2023,Call Drop,9,Yes,Mumbai
22279,160,04-04-2024,Call Drop,59,Yes,Hyderabad
22280,422,11-08-2022,No Signal,36,Yes,Hyderabad
22281,95,09-06-2022,Call Drop,30,No,Mumbai
22282,416,28-03-2024,Call Drop,19,Yes,Bangalore
22283,207,16-03-2022,Call Drop,41,Yes,Mumbai
22284,313,18-05-2022,No Signal,55,Yes,Chennai
22285,432,24-04-2023,Call Drop,6,Yes,Mumbai
22286,414,07-07-2023,Call Drop,22,Yes,Delhi
22287,235,30-10-2022,Slow Internet,70,Yes,Kolkata
22288,327,22-01-2023,Slow Internet,24,Yes,Delhi
22289,422,17-04-2023,Call Drop,62,Yes,Hyderabad
22290,479,30-11-2022,No Signal,42,Yes,Mumbai
22291,428,05-11-2022,Call Drop,22,Yes,Bangalore
22292,154,12-06-2023,No Signal,16,Yes,Chennai
22293,100,05-06-2024,Slow Internet,13,Yes,Mumbai
22294,238,02-12-2023,Slow Internet,37,Yes,Mumbai
22295,107,24-06-2023,Call Drop,52,Yes,Chennai
22296,346,12-06-2022,No Signal,24,Yes,Chennai
22297,364,16-06-2024,No Signal,17,Yes,Delhi
22298,130,08-04-2024,No Signal,16,Yes,Kolkata
22299,299,24-02-2022,Call Drop,1,Yes,Bangalore
22300,493,25-02-2024,No Signal,1,No,Kolkata
22301,43,31-03-2023,Slow Internet,30,Yes,Hyderabad
22302,63,01-11-2022,No Signal,24,Yes,Kolkata
22303,73,12-04-2022,No Signal,46,Yes,Kolkata
22304,186,08-07-2023,Call Drop,2,No,Hyderabad
22305,117,14-02-2024,Call Drop,15,No,Kolkata
22306,304,23-01-2023,Call Drop,29,Yes,Delhi
22307,5,14-11-2023,Call Drop,62,Yes,Delhi
22308,475,27-07-2022,Call Drop,13,Yes,Delhi
22309,76,11-11-2022,No Signal,65,Yes,Mumbai
22310,291,18-02-2022,No Signal,45,Yes,Mumbai
22311,349,26-07-2023,Call Drop,47,Yes,Kolkata
22312,400,02-06-2023,Call Drop,16,Yes,Mumbai
22313,83,28-05-2022,No Signal,3,Yes,Bangalore
22314,433,09-03-2024,Call Drop,70,Yes,Chennai
22315,60,30-07-2022,Slow Internet,5,Yes,Hyderabad
22316,107,07-01-2023,No Signal,26,Yes,Chennai
22317,117,24-10-2023,Slow Internet,15,Yes,Kolkata
22318,307,20-08-2023,No Signal,55,Yes,Delhi
22319,383,03-11-2023,No Signal,22,Yes,Kolkata
22320,347,16-02-2022,No Signal,37,Yes,Mumbai
22321,82,05-11-2023,No Signal,29,Yes,Chennai
22322,315,14-05-2023,No Signal,26,Yes,Kolkata
22323,320,04-06-2022,No Signal,70,No,Hyderabad
22324,361,18-08-2022,No Signal,11,Yes,Chennai
22325,141,27-10-2022,Call Drop,20,Yes,Hyderabad
22326,222,07-06-2022,Call Drop,70,No,Bangalore
22327,410,04-11-2023,Call Drop,33,Yes,Bangalore
22328,70,04-09-2022,Slow Internet,30,Yes,Chennai
22329,387,22-07-2023,No Signal,50,No,Bangalore
22330,471,31-05-2022,Call Drop,34,Yes,Hyderabad
22331,12,26-10-2022,Call Drop,5,No,Kolkata
22332,297,23-02-2022,Call Drop,12,Yes,Chennai
22333,105,11-08-2022,No Signal,52,Yes,Kolkata
22334,207,05-02-2024,No Signal,51,Yes,Mumbai
22335,65,03-08-2023,Slow Internet,21,Yes,Delhi
22336,63,19-07-2023,Slow Internet,71,Yes,Kolkata
22337,178,12-04-2023,No Signal,58,Yes,Chennai
22338,431,27-01-2024,Slow Internet,64,Yes,Chennai
22339,8,01-05-2023,Call Drop,6,No,Mumbai
22340,159,06-07-2023,Slow Internet,49,Yes,Delhi
22341,11,20-03-2023,Call Drop,37,Yes,Mumbai
22342,273,03-05-2024,Slow Internet,10,Yes,Kolkata
22343,411,12-05-2024,Call Drop,66,Yes,Hyderabad
22344,380,18-05-2022,Slow Internet,56,Yes,Delhi
22345,95,17-02-2024,Slow Internet,71,No,Mumbai
22346,155,12-10-2023,No Signal,66,Yes,Mumbai
22347,206,19-10-2022,No Signal,45,Yes,Hyderabad
22348,115,29-07-2022,Call Drop,68,Yes,Bangalore
22349,379,15-11-2023,No Signal,64,Yes,Kolkata
22350,87,28-11-2023,Call Drop,16,Yes,Hyderabad
22351,312,21-03-2024,No Signal,10,Yes,Hyderabad
22352,197,22-01-2024,No Signal,21,Yes,Chennai
22353,350,30-07-2022,Call Drop,12,Yes,Delhi
22354,98,24-05-2024,Slow Internet,13,Yes,Chennai
22355,431,25-10-2023,Call Drop,10,No,Chennai
22356,19,23-01-2023,Call Drop,13,Yes,Kolkata
